N,P,K,temperature,humidity,ph,rainfall,label
97,54,110,18.582182041636184,88.67473451162257,6.020113566621818,101.66702736784254,tomato
105,73,105,17.322166181127713,64.12571324451046,5.51122354968477,58.2412337673381,potato
133,40,80,19.007215010563094,83.66406791716079,6.319802780588841,217.64263623383923,coffee
51,95,74,29.736895858273044,67.88026927795956,6.31470629425312,83.10279929676334,cotton
30,91,116,21.662747186708376,86.74440046870521,6.00233682609709,62.38595789931417,tomato
119,46,37,17.14970994361735,74.08925324042127,6.225232650828909,197.29713460955102,coffee
69,33,64,22.02721327190212,74.22865261293782,6.509040929525249,86.85037441756792,maize
75,81,37,22.367213625008212,63.24077262392074,5.847151623346879,270.3878519369719,rice
93,81,135,24.934888232081217,87.95261158298449,5.992537603092979,163.0639150193657,rice
46,40,80,25.91876409625044,77.24338662793245,6.0237345784517915,100.52521245282534,tomato
40,96,75,19.48683545404065,71.69617058824632,6.675832370618174,104.11292780474238,maize
138,31,90,24.64059076794173,84.71371152663883,7.910121022969978,141.05991412751132,sugarcane
54,65,116,18.58786062365797,84.8876267059575,5.060838106317022,93.57988636441152,potato
95,87,123,22.0053231853511,79.87993539178066,6.138427188109886,79.81607594301842,wheat
113,95,144,16.77385645917992,88.25177134856776,6.002858970084371,83.93349783362824,potato
80,94,106,10.15196776041615,79.08288139228627,7.369930421364355,80.62867341724096,wheat
113,89,56,24.668831252471207,75.89974568779256,6.794821279054589,109.56316133668166,maize
110,60,41,14.425610614812344,74.58001481392809,6.865799830101826,52.186953615447365,wheat
91,68,124,26.999116770458237,84.50169607675633,6.134769109571045,119.36962928343297,sugarcane
65,64,148,18.13801552798377,85.85227484754886,6.885428314429739,61.31395541071159,wheat
96,47,73,26.249717122570864,72.9295566153989,6.1826401819853665,89.1099373297057,maize
86,52,53,17.120081757221335,65.00580605096259,6.4305293384622075,37.12970720409544,onion
94,84,76,15.77229873611662,60.76343279717253,5.968733579429727,81.84511587273715,potato
67,83,98,27.310853448852427,85.25170085234028,6.4505537969625735,233.95326672569098,rice
138,69,98,23.056380720792937,89.32356353971105,7.09573811957279,59.5052332944756,cotton
56,65,147,23.182010630278693,72.4245067298468,6.395434267992915,45.6603130535087,onion
59,61,130,32.532203545734916,71.1119095882592,6.7496071355635925,123.70032142415779,sugarcane
97,37,102,23.85611846889418,68.65216313456237,6.480567742703797,188.94818949024204,coffee
97,88,66,19.30090603220018,75.96772593446929,6.084168477959565,174.69074266675855,coffee
80,22,71,27.402224606946284,81.27041172861095,4.677170925271866,226.11695491796132,tea
73,30,132,28.172414863177803,64.9572615132781,7.165968852329205,149.9856902077957,sugarcane
40,70,46,21.0186688468212,69.01468156801297,6.488734676346675,89.62606959814596,wheat
66,27,57,25.673020037113982,81.32654150046957,6.888331370601801,66.61861895174863,maize
127,30,83,28.000799431480438,86.09907478943055,6.261304687646926,139.52548971374426,sugarcane
110,75,49,27.00173115846782,61.03383778275,7.939215453696191,147.45560715447203,sugarcane
77,71,125,18.41124210116302,69.0734243486814,6.491418177528557,56.12220727027322,onion
52,34,56,17.556377311003757,74.76976440003546,5.865918543849697,93.2788572812276,potato
121,70,76,21.467916919820766,77.2058685436672,7.434070715417899,60.023725776420136,wheat
101,64,110,23.761784804036616,68.9530473708563,6.192305910959587,78.71394480025683,tomato
88,88,42,26.7437973815153,66.62236465358345,6.680835715107167,98.12981973470876,maize
122,62,96,21.232791883833972,64.03305388224365,6.14969779418584,185.87155254170136,coffee
70,43,64,13.160574458008048,88.72344057114289,6.013294927670203,99.89104278409891,wheat
55,90,59,15.0715763883353,82.1360855568459,6.251216895501013,87.02380659767596,potato
42,27,34,32.32889953909894,84.27549513417094,7.768848551003954,135.00171363860522,sugarcane
52,28,63,15.388246673358026,72.22629093097292,5.610659733688442,53.30049220701208,potato
101,22,43,25.274116890083,88.43064077893412,5.886779770309526,107.75576036458507,maize
45,85,69,16.0163847841741,85.26223312195738,6.121115608912284,197.82598841952233,coffee
95,32,85,14.429357410719149,66.97152969168144,6.42150674836307,90.17413716484424,wheat
84,46,147,16.60747850623941,74.29310959031375,5.339043496724,82.0238021087922,potato
42,40,48,25.367211261703233,79.43452337971586,6.245841356930775,144.43295401326992,sugarcane
61,81,103,23.78797182680279,78.74351588368208,4.571775806226513,252.39258318351034,tea
57,72,53,14.349551784154135,76.89866792861444,6.179930539535835,95.83958453511676,wheat
111,31,148,15.79312072263189,86.45976509164907,6.235667135151748,86.08607763585897,potato
105,68,108,18.92473427207181,65.67118574182595,6.626413309853386,102.90232313104103,tomato
67,69,37,15.034379303927247,67.40471607605707,6.370452028076036,181.62701497293068,coffee
94,38,38,25.584407119444993,69.40043752755429,6.631145977420806,113.51232868864409,tomato
78,89,141,26.42689038572241,80.25420183449005,5.939227217617803,62.11458746113406,maize
89,74,39,23.391158488910875,67.62694151246086,7.18877806638154,177.42108549853506,rice
137,30,46,18.380541157072056,88.31946916089629,5.403452047393079,73.77033039250368,potato
41,56,71,18.94327258497815,74.95712398517128,6.262144143883,103.29100826111775,maize
76,37,107,24.937025564374917,60.08643754996844,6.830748022504755,69.30115000028329,maize
42,50,31,23.179910820479872,79.72060446510386,6.944563608325963,144.00783689607425,sugarcane
129,64,138,24.953014775718326,64.09802710953518,6.629099401193192,260.7896187198496,rice
137,63,50,21.139744925639494,74.04462423903091,6.289587627687361,158.5341336484325,coffee
42,76,78,19.003609910891488,75.47585708136984,6.121111212073566,101.77401128710972,maize
131,43,31,20.289914463764017,63.73105197001531,6.82728534983727,124.64322922237233,sugarcane
46,31,83,17.4000767699578,81.74569497945052,6.438823509825391,154.16568183826826,coffee
131,84,113,18.004107784583457,68.01757889380787,6.21980534882319,36.5759133458189,onion
82,61,88,18.44322291213572,71.0320095241533,6.090869595354731,193.55076254721905,coffee
54,52,84,27.769407915688685,70.44286779504864,6.743478589812661,100.0676812857734,sugarcane
129,96,36,33.188826722695765,80.2674027585078,7.093926502742776,141.48815601438224,sugarcane
118,91,74,20.970079394317544,69.08747186499578,4.565694858954366,184.23530452405487,tea
127,47,106,21.21166609895041,74.2142948519384,6.086766674170741,97.8894900494102,wheat
34,75,125,23.858616016062655,79.33773524227031,6.449034834358722,106.61568061963354,tomato
88,90,135,30.960751117945733,85.41583317100745,5.787867597831383,191.43559874627294,rice
101,87,140,22.458215356707232,79.28456744400523,7.619720374721172,147.36976247932233,sugarcane
117,73,89,19.84931708135657,61.818867781994044,6.3449998686544715,219.00965582378433,coffee
34,71,134,16.715101381156273,64.02824552706826,7.436901181585156,76.482986197281,wheat
50,65,98,19.82999449239479,87.85980861044649,6.760854344514495,57.34298204875631,onion
123,25,122,22.332000388820983,86.9302401803387,6.609218774828163,66.84995315268357,maize
40,47,137,24.409404632697996,65.90777113360285,7.427144715542749,99.74096469829755,wheat
91,95,40,18.048598273150283,87.58162213718018,6.176095471330594,40.697851934411844,onion
55,25,33,22.440874404377688,81.96367820528867,6.5325615846779375,84.91555786137863,wheat
109,85,63,31.359653107016584,64.85014308710886,6.95380021293594,135.9165587686002,sugarcane
72,58,110,23.62699743808566,76.95255937358269,6.929067277446519,224.83434968039128,rice
66,93,65,21.21326409573011,87.78582205295346,6.182941423682887,98.06182133230124,tomato
71,85,84,18.644307211349734,62.86197831939632,5.64305303147965,51.458488182263224,potato
137,32,74,19.066523612383364,68.66654816727497,6.277403950602588,105.97655123280248,maize
30,51,118,24.84907131145853,71.15172199207029,6.270949823475376,97.71324866735114,maize
128,97,46,25.087941772729014,67.53004149786901,6.476888834600222,77.92892307624366,maize
94,20,87,28.89620050984734,89.23116716037772,5.582557555421246,108.78713135018717,cotton
134,24,94,19.576995948952447,86.00311063518001,6.225982995181622,117.02755023451775,tomato
40,75,80,26.412527469921677,69.79015292795961,7.679319311417581,107.19071751574069,sugarcane
76,90,55,28.388373412297117,72.58343981871941,5.280365503006882,221.45035999516483,tea
138,27,70,14.435420110624063,77.81407442428846,6.049214436192913,81.80212343899842,wheat
44,56,30,24.684708646353165,84.32635743023755,8.007477783731549,73.25337231809232,cotton
122,43,53,19.819760302989316,64.54785224400298,7.313824625275585,76.95472763680044,wheat
52,88,124,15.639334006112088,82.96640251547582,5.000017452133049,70.82829142411461,potato
99,76,39,16.805042259656847,66.10735132639081,6.005045303344512,193.74819266082096,coffee
115,66,97,26.70160949819357,66.72880449855136,6.595656630164107,97.09481634793576,maize
42,77,79,33.44061199485829,84.54080247416078,6.505627212178402,113.57192888171001,sugarcane
76,58,45,24.788234337138725,71.79585603083767,6.47251026719571,99.66085525483922,tomato
60,61,103,15.310070533378568,68.07058940394931,5.017596301315522,190.3270113679265,tea
115,36,97,23.441294895575634,78.96478497559372,6.1299413722679414,58.00458487216977,onion
94,82,118,23.720892292952595,89.1725999712031,6.122034114366515,173.8537505610392,rice
99,20,140,25.41893140879928,81.8694318496745,5.361690903787345,191.11073840132866,tea
122,92,42,19.920540131781205,79.95438582715217,6.125861024001463,67.13246347062432,tomato
105,66,138,31.47090667108519,74.88776258647084,5.951294274674736,174.45530053973866,rice
47,62,145,22.11944548117192,83.92642081611598,7.347735747030164,109.02946636554816,cotton
33,78,58,27.256922130233775,76.39290948233543,5.467035275256146,157.75030824869415,tea
98,46,109,30.626404711491787,65.3776683572337,7.000008704409204,232.9060613577818,rice
118,39,124,16.40766645130009,68.70136595887311,6.871414034190854,63.6351497104449,onion
101,26,107,29.373111494104982,77.15237949431246,7.665660753576542,145.30435302406303,sugarcane
109,91,126,18.23287997616034,68.62898187131034,6.460164899283212,67.64792517261783,wheat
35,24,86,30.779844969848348,78.1651429984763,5.61782888665348,203.3782138888817,rice
134,38,115,14.98684235723068,61.69756968440147,6.5608815705192205,97.22242913471517,wheat
83,26,108,22.045718608729015,83.42987680844975,7.855806434548045,92.07718869370298,cotton
58,43,111,29.471452034176664,87.44193344869511,5.534441979248133,81.50815685323677,cotton
46,85,35,19.025631638216513,89.36872521123313,6.55549542410586,39.4907651486078,onion
70,68,120,25.677338366050357,62.22126653737044,7.3164480076432135,86.17529573897107,cotton
109,21,53,23.910804571271015,89.05611995099676,6.52436464067125,63.84897335324831,maize
49,60,83,21.262177298899005,73.74066635004776,6.046047626616451,205.33790161267075,coffee
63,41,96,25.598897216941385,76.90979913086287,6.9013729498778265,133.60280193761267,sugarcane
134,78,129,17.245719301544238,60.06055553244702,6.087040837655715,161.70660414241686,coffee
39,72,108,19.917765078163274,88.17171287901562,6.00534570337911,106.33806090992057,tomato
127,49,54,21.45440049971167,78.82459715352837,6.656840538596944,115.53869975892535,cotton
65,20,39,21.591317858781913,85.19404819993281,6.150832484599401,100.34762988150173,tomato
46,93,143,21.685424774156846,69.81133932455454,6.445028512732626,158.43013146113503,coffee
57,34,33,21.909629871059487,81.70343453550004,6.007243329264297,95.36723936908183,tomato
72,60,71,29.00867635861432,66.12073997215737,6.634985230849503,272.7554349722006,rice
76,82,126,22.92965834693848,68.12418984110917,6.242679310839659,54.3768407019992,cotton
96,81,87,18.956436552800795,77.84409644033369,6.558300587737829,66.65174359026992,wheat
67,38,65,23.99065762199142,76.32761898341093,6.300423026801439,80.83918039262706,wheat
120,27,80,29.707425309055516,72.82486951070277,5.51554351271035,269.95781459472914,rice
89,47,126,28.43019133729754,79.99389142580507,5.287387026752333,218.15181346014828,tea
136,79,131,17.703614670736712,73.27636544444236,6.6493223245768815,76.81403107344633,onion
127,82,51,21.776465711435613,77.96536200238317,6.301648091164001,79.51163295754463,wheat
90,73,117,28.90665943287641,63.16179654323415,5.264440728075504,211.4506580063989,tea
30,57,114,12.406939214068396,62.114758369294336,6.278470057351864,83.21096924944841,wheat
96,66,113,21.693018314663156,84.17533597853499,4.507964404745451,288.68415830652077,tea
135,42,54,16.78442987585555,70.61367476209308,6.2428333968591225,89.46464241598429,potato
75,51,84,29.292225255037593,69.80227626090122,4.854424948793055,225.84512301329383,tea
109,80,38,16.16461163983172,84.86613828758877,4.848890075041823,228.23990940170373,tea
71,95,116,26.927652219126657,72.43548194450376,6.026502067007821,114.79714444293283,sugarcane
116,32,61,30.409243857652353,66.88794482261906,6.23510260030044,108.26422450714787,sugarcane
114,85,130,18.662005245291894,75.44800049739779,5.2420442015830755,54.177716875534486,potato
136,51,71,30.816624823327125,63.64486173263296,6.5865981412184516,237.32157113666977,rice
102,47,40,13.680284712493165,61.731964776753514,6.586549303691098,61.71016854631671,wheat
101,28,76,18.769325369184624,86.14405264129601,6.018467739557063,70.5932370208748,potato
94,48,79,16.603073816981457,76.40055765297866,6.5754093872861485,31.107073773631473,onion
93,80,58,26.390955652508286,89.41306710811115,6.2807118931087125,167.1428654996969,rice
78,86,36,21.502853934361454,88.54326086177043,6.776489302651018,60.56683011083234,onion
32,98,58,23.655838109531285,80.65894887923626,6.202617906818172,60.59872659950696,tomato
85,84,122,25.39249526610625,85.2997850336365,6.388075727983632,80.01770375021194,tomato
100,97,58,19.65097976763091,85.64922058684422,6.706047901417878,87.97858536841021,tomato
75,49,86,32.05306489193905,87.05322085638686,6.406945484995192,103.34868060126358,sugarcane
35,95,140,19.87584867840807,89.04197436152276,6.033282363957111,214.83180074520956,coffee
95,96,74,24.838266309366254,66.94645307895146,7.413818909515358,52.14187775595566,wheat
112,22,83,24.563112686222787,78.25226807640053,6.647961116161116,78.72401999840085,maize
104,49,136,28.482309355997728,85.26976514249802,6.619723469137702,94.23920762773324,cotton
90,98,77,10.996949886644082,82.99545148597754,6.875570381597046,89.09799885789795,wheat
125,77,145,17.104867772902725,80.13472420139067,5.120473785051971,261.3379780798631,tea
121,28,121,20.861327284944558,64.76036621069055,4.75823101966616,240.8117636261381,tea
93,55,135,28.682101317679106,78.97173972985162,6.312953432007201,123.69606100580513,sugarcane
45,27,133,17.82444127401974,67.245018839785,6.107456318518198,192.4850842868087,coffee
73,30,108,19.137201896657707,77.54004270497475,6.133650581410518,52.192959421065055,onion
47,81,125,21.46630293934934,76.48027934708273,5.033251399279102,245.51425755664906,tea
123,80,30,22.758519771885922,84.77753121948092,6.355737656605013,73.92287731867864,maize
36,41,103,26.957720503144817,84.44819185621617,7.834075729433959,103.25959316515471,cotton
117,95,62,18.891116037630127,60.93447278380173,6.129788224637524,153.36764038744641,coffee
125,54,108,28.36005754359512,61.16937961983391,7.333694782611316,116.15136728770469,sugarcane
139,78,149,16.626453091808738,87.02882687071404,6.494236510248168,91.2707832061974,potato
37,94,126,18.650535982866344,62.017677419021034,6.142376905232505,99.94463060166453,wheat
96,54,124,13.443859095456697,72.33574553983757,6.130080669828947,31.121294458102756,onion
83,94,59,24.69166983815531,79.63026016478159,6.464036360617621,100.71907230360425,sugarcane
78,51,84,19.18559813915326,78.5857860010891,5.845093026068961,81.23070240572657,potato
39,44,97,34.86018735598648,82.70190501205704,6.884587610902271,135.3698500016464,sugarcane
49,67,112,25.815697091472437,71.37382975126941,6.297188754927547,97.11162352309114,tomato
80,40,41,27.41221505956824,85.83135898509936,6.92233380250782,146.9965895984911,sugarcane
56,74,83,15.596839276335754,88.25075959974092,6.251035548355172,75.01797231077803,wheat
88,73,103,22.992189388020776,82.43383049278117,6.648206869359625,84.82964791924775,tomato
105,41,115,17.898630785486123,73.58733210802832,6.423116592724567,53.03024538574549,potato
62,78,72,16.803684998842513,73.64617328408605,7.028550814400466,95.51065174338783,wheat
119,32,106,17.92249897765395,85.01375852756482,5.963866415485451,53.92789154618636,potato
137,59,72,15.259946759888537,60.95231296118966,5.635002716229796,54.22826890486189,potato
84,35,75,26.931408691190093,66.33695494418794,8.088990494076615,112.02654047192456,cotton
116,92,64,23.008294667678996,66.48681027383338,7.382423618773081,130.15197775266415,sugarcane
37,98,124,24.98320379526575,63.838107735353496,6.278005665940145,86.12361877054414,tomato
46,83,71,31.37965231433894,62.55310458359356,5.963993981283333,160.65523335660032,rice
63,39,79,15.95418384199007,63.029343204532836,6.167491089094108,37.363778177604544,onion
66,59,101,21.957664378571177,68.3510544498797,6.757951836651024,76.31269590205734,maize
122,75,89,19.133091727512443,70.967871030119,5.530545029871101,65.12395145839633,potato
130,45,115,29.084142575579115,83.30409996419664,5.729439866497939,119.0710371050594,cotton
116,41,31,19.146571170628796,81.20026601033099,5.925828208816851,57.799043184946655,potato
39,59,139,17.805208456635373,60.094227181443664,6.087121700822689,237.54056251218344,coffee
124,76,84,22.569787269973684,72.5582182475499,6.146078560328595,258.7509114448678,rice
105,59,46,22.933044604872833,69.41626490167411,6.807034058045854,92.00540392196,wheat
61,28,69,25.714672626243768,65.85499551655951,6.223481343516472,261.2462177754063,rice
112,79,100,16.053105523721516,83.99153740856158,6.061616287858162,219.8530625209137,coffee
125,81,133,19.767772942848158,88.54334476989276,6.140393301905086,94.06363907586328,tomato
89,33,124,21.6249824990961,89.10706033244631,6.745858206583102,104.49615716710713,tomato
92,57,149,16.667433198449913,68.35929189345109,6.109354900161792,168.28377798688172,coffee
109,41,125,23.90685672796674,89.09779576035572,6.856890704905646,57.15005613328632,wheat
39,22,88,21.037322931074083,81.88391309494992,6.48786783333951,76.88246509996173,maize
118,60,60,22.96386781096955,86.22215319915556,6.249006858220691,68.42731425626079,cotton
78,39,145,21.252923403327266,64.56145702273476,6.458323594587576,47.56096936743904,onion
53,77,101,31.207396503426352,61.20177357152083,5.728652283734485,181.1311404308555,rice
88,32,68,13.070787326464753,83.17548858238212,6.702488341588468,60.7626826641207,onion
111,36,59,23.996019329253947,83.08346682246142,6.198932851508713,232.75530522740468,coffee
123,40,141,25.106173341713895,75.31742272378679,7.230258281082399,145.53028586072108,sugarcane
137,72,116,19.889545868218146,68.35412186782656,6.852981995330591,76.41917528181537,onion
73,94,127,24.15500758867551,70.08021176970325,6.164206354405699,266.0071571673375,rice
86,27,101,26.301307362030926,80.86873957062174,6.488616584548031,71.99047627691637,tomato
40,62,124,24.95494277698571,67.10799974719946,6.612871755866648,88.28907774204981,maize
85,25,115,15.992477832516606,60.574664566537585,5.326858560972753,228.71034564921484,tea
78,30,117,18.27093484990187,88.84476973722337,6.5342943253606505,115.99230526555837,tomato
35,38,85,25.175497002575884,85.44327705046891,7.367903657250619,282.7282676544006,rice
115,68,72,24.057932180689594,73.66857469311755,7.534341492862627,88.01150016067349,cotton
89,77,128,22.28029715799134,69.39489605489331,8.048602646463703,56.229280039944264,cotton
126,82,105,15.928665360025928,71.17526794660398,6.3929458431730914,53.09042303446113,potato
45,75,105,20.45654995258339,70.24275808812895,6.359023043195692,114.79396082528737,tomato
53,92,55,23.82764818359027,68.1912185798342,6.012631001213429,74.71333683185571,maize
87,46,109,25.0578555692874,73.87173530737623,6.837955126138242,72.47291021466161,maize
116,69,113,21.361966681760766,68.85217047792928,6.448285702888546,55.352858927709306,wheat
118,85,59,23.461987250141565,78.11390975787288,6.431567768867869,232.2494649290227,coffee
91,57,44,34.24849502369114,64.11268374236269,7.467766261605083,131.61190754339304,sugarcane
34,89,142,15.226245945094439,66.53726124756041,5.0227653234302405,79.07085527910102,potato
121,42,93,33.47579699876052,71.98556353760804,6.653589411715554,100.54055418175982,sugarcane
104,80,93,16.566817771502272,77.305721433981,4.963981698166887,167.80636432636672,tea
122,88,102,23.06128166879435,83.5050024253577,6.349852603049738,211.6944027384502,coffee
119,96,101,19.445364202699324,88.14947185953949,5.3187402294840505,297.53508097704946,tea
132,77,114,20.1606366643881,64.32927602164808,6.092561054544242,61.635000717048904,tomato
84,41,69,31.894317657796314,77.23310267616617,5.344713173390026,253.3143811217048,rice
50,98,110,13.840838471433925,86.87652543577978,6.793929385859965,37.915195005280715,onion
46,32,46,30.34590952595272,70.75003970015021,7.282231111841439,234.85322582115086,rice
90,34,83,18.809418059312218,83.44516943226546,5.413636106661922,60.212337945608375,potato
98,77,78,18.78685081589333,78.05046492054888,6.4685544724598385,181.18021369557687,coffee
99,78,93,20.573151288482237,69.96329349924373,6.464050917754893,234.4862327489633,coffee
73,34,48,26.603581525960806,61.32121138165393,5.193335153734707,247.23538460731453,tea
129,54,61,29.461648721268745,61.40357534915306,6.458956165876188,80.67237016664487,cotton
136,69,94,21.661728697444985,82.50085236426574,5.031661023764483,230.6674402112065,tea
108,87,69,22.352190579752087,84.81906449211738,6.0838304334325155,120.95914379510606,sugarcane
60,22,147,14.765420463207432,89.06023816723072,6.393514450171419,65.65250725315734,wheat
37,90,149,16.96919753213456,71.38850293355011,6.474880139862977,64.28497970223823,wheat
131,37,143,20.45181878351124,72.85373711546386,6.731496464043139,71.22357588022746,onion
98,25,85,27.669988636353366,72.93905119023044,4.879040485383035,287.25910987758334,tea
47,34,69,19.022186388485505,68.23153815607762,6.901583005287067,40.76022398665964,onion
92,86,135,15.031895217032954,89.35064361170569,6.448620814729621,69.75776487361526,potato
112,24,61,24.039838413773786,84.16290129137937,6.7574049957537925,84.01273655098032,tomato
40,96,135,15.386543981465268,78.10586419503363,5.159505981651327,253.2068335611193,tea
134,92,52,22.65692116489659,86.61357951671096,6.049621744215794,224.53432777500734,rice
59,44,57,16.957518961757764,76.96259902823228,4.942252276519559,269.5816608868144,tea
139,77,123,14.102701200951643,60.49777441897794,6.661718682643957,60.12247209832939,onion
39,94,40,22.452264744968772,88.44754613370237,6.456903533661285,63.22579019944191,wheat
105,61,111,10.759337084036112,61.181755010784585,6.860924799103516,69.64475544465895,wheat
88,35,35,31.724232187945987,69.41119536156195,6.495746717456847,134.88581537766464,sugarcane
132,21,119,23.477152629333077,81.28316593901924,6.314476007628134,113.29703039852956,cotton
75,82,133,16.39794179344042,72.31487382181663,4.663336648089057,183.26729672884778,tea
65,27,98,22.89916244859702,65.79748245702504,5.126397969898847,243.96855295153907,rice
59,42,45,24.979974413566477,79.88388822629165,7.741267762966981,137.95434662778192,sugarcane
44,66,75,22.97486131230225,66.48751584559587,6.050306041289261,74.81960034376417,maize
58,39,54,19.0226155161737,70.83224179023111,4.908455581408482,251.9545825250018,tea
83,49,74,25.062986988257283,84.08553626986638,6.493039811275966,148.80163493001018,sugarcane
51,71,81,23.807207149830347,63.66334547772864,5.833411441996037,95.36735241738864,cotton
108,76,49,27.057829178200954,84.73051341748048,6.690976486622422,60.94218794962026,cotton
51,77,97,24.059659129726484,62.43688904420018,7.985163590975526,107.81007539652997,sugarcane
97,38,135,26.907271558620593,79.78268886245993,5.077807050251085,279.9152318066752,tea
124,72,61,23.574509724298515,72.33571427608473,6.312983744908322,76.51423337510423,maize
125,35,45,24.01528378006313,88.03299116260324,6.722719134370574,273.49098190200453,rice
114,23,100,15.243005960092008,84.55141274338605,4.540138859085366,283.4870064544294,tea
76,72,135,29.91463540889519,78.07409492110365,6.279096456297535,159.15107145080924,rice
79,62,104,19.234436122144764,69.72988132054554,6.014725624280906,79.71209136542986,potato
78,35,31,18.63038759693648,72.87187107907998,6.41388404157082,88.4290665456601,wheat
89,61,69,16.562015323926744,79.8342203528609,6.652235353132441,42.55400518325839,onion
109,41,86,22.64501765603162,61.34990463706273,6.367075629520823,184.1318645950052,coffee
118,85,41,16.6516865520943,73.96010801818458,6.013682414760681,34.079936000241915,onion
77,39,68,19.470629890723764,72.79195070404867,6.822217804092033,58.732359294816476,wheat
60,76,107,15.968262633355346,84.1793670260275,6.888025264183594,58.295051218539314,wheat
53,40,39,23.200444924445097,85.19461056610464,4.627485680140246,270.0309521525369,tea
105,41,149,22.36753751234641,89.74360703528376,6.726838831048237,69.2384840912494,onion
85,52,74,27.11669864155629,88.3777393209626,6.387472292489608,50.07784659373312,cotton
97,40,133,21.916619791849858,73.27099599307256,6.0849398185130665,134.23130971324832,sugarcane
138,33,90,25.427309254279074,64.03728801312323,5.2360472441512025,274.7277499668335,rice
34,46,145,19.67354357938534,68.64754731502106,6.448174306581377,94.56000365318012,wheat
60,36,121,23.817219974273904,60.386924093685764,7.080598813522999,142.55753677129908,sugarcane
64,24,102,25.978007739525346,84.36774362971026,6.652127915173301,96.6387503035327,cotton
120,91,148,27.200710659651286,64.14046461060155,6.162077220930113,141.4861433160812,sugarcane
117,94,58,15.78884852575188,61.97435282071729,6.44565910318015,196.381424972768,coffee
82,20,110,18.37939352838382,85.78669190753811,6.592301371062096,64.73268864050877,onion
32,79,64,28.666170848793723,63.586859932561694,6.431607132788962,188.5115244464637,rice
33,38,131,16.387506569084458,83.41043588220475,5.173701733542156,265.1248245886058,tea
82,62,112,23.03429877109787,76.53152859884797,7.070690738589567,69.7583729289053,cotton
72,96,57,26.572680929977317,79.55702596687382,5.332417183410253,296.32095424710326,tea
107,30,55,19.434975589074288,87.97633768057352,5.023213054970875,190.76797741201938,tea
75,61,121,23.08141764099363,84.29773260908698,6.291565109549792,223.02217177572493,coffee
36,30,132,17.330907955637784,65.69808409372683,6.052607410815886,77.82323186744111,potato
66,65,82,20.841958361245464,61.706441933329394,6.7198327794659525,95.10537270568963,maize
33,94,125,24.80628412280191,73.62550988210118,6.329823782265333,116.08379492929805,tomato
74,42,143,23.768146698891872,89.07965436852537,4.877839213727187,159.30551454431722,tea
126,55,43,19.457307059689924,79.74306654169476,6.997299266812241,82.58697379907218,maize
122,64,108,25.068779371302295,89.57415962550617,5.500559584511989,92.97856193913756,cotton
93,57,93,32.20585015583341,88.21511858638208,7.297530772318772,147.72829644294055,sugarcane
103,29,86,23.416260605509024,77.4520994226356,6.321169423271234,80.28506456197569,tomato
137,72,89,23.626608151054853,82.03097029476655,5.522077338736475,158.7847957926801,rice
100,69,102,22.985942302419364,63.494335490200115,5.635653078612162,194.3201886940139,rice
72,46,61,29.172166908794964,71.88937876494661,6.3889774056994,60.042861991261404,cotton
66,36,68,29.45611730122649,82.65400852335588,7.2598717548509875,107.99070696572936,cotton
104,85,137,23.242094155087145,70.79382280635899,6.153486141104509,169.51971645718825,coffee
87,25,99,28.033341962120346,84.05052879573915,6.173796663364084,213.39840506834375,rice
59,61,62,22.237112389096062,83.5777582862674,7.2358631196925955,117.09236427490461,sugarcane
50,95,148,17.040215868674313,77.00678388748608,6.175771130024849,211.03774953183276,coffee
73,73,47,23.991917094880748,87.07209828332024,4.883215365947252,182.44991664462407,tea
137,78,124,30.20487584480275,84.7902243285056,6.470001158574071,202.9654333407584,rice
51,85,73,19.676890806535585,73.98348877975467,5.668079788966808,50.72835773756395,potato
57,70,148,22.175032225058338,60.630633201786516,5.3196095530658,273.72806512306556,tea
71,72,125,32.55855827332727,76.28994397815808,6.747616217734005,131.26649798521166,sugarcane
112,29,121,20.197454478445376,77.94027351986249,6.262123123387635,102.74028893996308,maize
96,27,37,25.55231947263677,64.35980077261513,6.406836092537649,63.10207084782772,maize
116,35,106,19.972909945176298,66.05525506091274,5.387155893740703,55.67703211631434,potato
44,90,131,27.335086671852714,87.08291363893527,5.024899986725838,217.67897871760854,tea
136,99,139,17.99706236468805,73.54696759816726,6.936927863731139,79.20157571395652,onion
139,97,70,14.826823375668651,61.773174626269636,6.690726315113263,66.43931111282879,onion
47,81,42,18.820265755002097,68.57701601313607,6.537911850238963,70.19235566426858,tomato
85,46,61,22.406796684288295,72.46329001776269,5.828806053813866,76.76858031087312,maize
127,86,55,23.39423752537949,81.85968852709809,6.252290994612894,83.58882776964091,tomato
54,39,147,29.262936725934672,66.23350262885074,7.175394036575092,105.61822409744929,sugarcane
84,94,48,24.88771930242957,67.22011544271459,7.311461001205621,91.53113802158956,wheat
134,84,80,18.69841448881554,78.36827297081618,5.0250137202347585,59.738674884361295,potato
121,79,88,20.581803228625482,75.65652984473829,4.567973299819403,177.18383415745643,tea
55,59,109,30.136419393428355,78.55830867281817,7.137104511209224,102.9588535931771,sugarcane
89,64,75,18.099706973348788,81.9052035993203,6.486147179123177,81.70260880404783,maize
54,84,35,25.331590060460925,80.076570897746,6.967605079721294,120.91947666891667,sugarcane
116,98,126,19.838549696475994,65.96442182812208,6.472515760775137,61.23012200374424,wheat
76,59,80,16.774159277715814,83.406379456069,5.845839381583104,63.05812162554301,potato
